ID,Covey_Num,Band_Num,Sex,Age,BirdX,BirdY,DateTime,HuntDay,Treatment_Sp,Treatment,Treatment_Year,Step_Length,HW_Dist,SS_Dist
16,50,16-000247,U,J,399046,3647451,1/5/17 12:09,Rabbit,2W,2,0,89.10667764,361.3862305,9.238825798
16,50,16-000247,U,J,399032,3647363,1/5/17 12:39,Rabbit,2W,2,0,37.21558813,278.5677795,55.43295288
16,50,16-000247,U,J,399036,3647400,1/5/17 13:09,Rabbit,2W,2,0,108.7060256,316.2277527,55.43295288
16,50,16-000247,U,J,399120,3647331,1/5/17 13:39,Rabbit,2W,2,0,39.01281841,230.2172852,20.65864182
16,50,16-000247,U,J,399159,3647332,1/5/17 14:09,Rabbit,2W,2,0,86.40023148,231.9482727,20.65864182
16,50,16-000247,U,J,399090,3647280,1/5/17 14:39,Rabbit,2W,2,0,92.04890005,184.3908844,0
16,50,16-000247,U,J,399182,3647283,1/5/17 15:09,Rabbit,2W,2,0,47.4341649,182.4828796,29.21573257
16,50,16-000247,U,J,399167,3647238,1/5/17 15:39,Rabbit,2W,2,0,39.84971769,143.1782074,20.65864182
16,50,16-000247,U,J,399155,3647276,1/5/17 16:09,Rabbit,2W,2,0,46.81879964,181.1076965,46.19412994
16,50,16-000247,U,J,399171,3647232,1/5/17 16:39,Rabbit,2W,2,0,22.82542442,136.0147095,13.06567287
16,50,16-000247,U,J,399151,3647221,1/5/17 17:09,Rabbit,2W,2,0,52.47856705,121.6552505,27.71647644
16,50,16-000247,U,J,399178,3647266,1/5/17 17:39,Rabbit,2W,2,0,58.03447251,172.62677,46.19412994
16,50,16-000247,U,J,399120,3647264,1/5/17 17:56,Rabbit,2W,2,0,NA,160.3121948,26.13134575
17,5,16-000322,F,A,400892,3648786,1/6/17 7:01,Rabbit,2E,2,0,24.04163056,0,0
17,5,16-000322,F,A,400909,3648803,1/6/17 7:34,Rabbit,2E,2,0,18.38477631,0,9.238825798
17,5,16-000322,F,A,400902,3648786,1/6/17 8:04,Rabbit,2E,2,0,14.14213562,0,0
17,5,16-000322,F,A,400892,3648776,1/6/17 8:30,Rabbit,2E,2,0,25.01999201,0,0
17,5,16-000322,F,A,400917,3648777,1/6/17 8:59,Rabbit,2E,2,0,19.20937271,0,0
17,5,16-000322,F,A,400902,3648789,1/6/17 9:30,Rabbit,2E,2,0,11.40175425,0,0
17,5,16-000322,F,A,400911,3648782,1/6/17 10:00,Rabbit,2E,2,0,33.61547263,0,0
17,5,16-000322,F,A,400880,3648795,1/6/17 10:33,Rabbit,2E,2,0,23.76972865,0,9.238825798
17,5,16-000322,F,A,400903,3648789,1/6/17 11:01,Rabbit,2E,2,0,5,0,0
17,5,16-000322,F,A,400907,3648786,1/6/17 11:31,Rabbit,2E,2,0,15.55634919,0,0
17,5,16-000322,F,A,400896,3648797,1/6/17 12:01,Rabbit,2E,2,0,12.52996409,0,0
17,5,16-000322,F,A,400907,3648791,1/6/17 12:31,Rabbit,2E,2,0,30.08321791,0,0
17,5,16-000322,F,A,400915,3648820,1/6/17 13:01,Rabbit,2E,2,0,32.64965543,0,9.238825798
17,5,16-000322,F,A,400930,3648791,1/6/17 13:31,Rabbit,2E,2,0,6.08276253,0,9.238825798
17,5,16-000322,F,A,400936,3648790,1/6/17 14:00,Rabbit,2E,2,0,34.71310992,0,9.238825798
17,5,16-000322,F,A,400913,3648816,1/6/17 14:36,Rabbit,2E,2,0,8.602325267,0,0
17,5,16-000322,F,A,400920,3648821,1/6/17 15:05,Rabbit,2E,2,0,22.09072203,0,0
17,5,16-000322,F,A,400922,3648799,1/6/17 15:31,Rabbit,2E,2,0,12.20655562,0,0
17,5,16-000322,F,A,400932,3648806,1/6/17 16:02,Rabbit,2E,2,0,12.04159458,0,9.238825798
17,5,16-000322,F,A,400920,3648805,1/6/17 16:35,Rabbit,2E,2,0,36.40054945,0,0
17,5,16-000322,F,A,400930,3648770,1/6/17 17:00,Rabbit,2E,2,0,36.76955262,10,9.238825798
17,5,16-000322,F,A,400964,3648756,1/6/17 17:30,Rabbit,2E,2,0,9.486832981,40,0
17,5,16-000322,F,A,400967,3648747,1/6/17 18:14,Rabbit,2E,2,0,NA,44.72135925,0
18,42,16-000008,F,J,397386,3648336,1/10/17 7:00,Rabbit,1W,1,0,13.60147051,41.23105621,0
18,42,16-000008,F,J,397382,3648349,1/10/17 7:30,Rabbit,1W,1,0,97.08243919,50,9.238825798
18,42,16-000008,F,J,397455,3648285,1/10/17 8:02,Rabbit,1W,1,0,24.59674775,0,0
18,42,16-000008,F,J,397466,3648307,1/10/17 8:33,Rabbit,1W,1,0,9,20,0
18,42,16-000008,F,J,397475,3648307,1/10/17 8:59,Rabbit,1W,1,0,21.02379604,20,9.238825798
18,42,16-000008,F,J,397456,3648316,1/10/17 9:30,Rabbit,1W,1,0,49.24428901,30,0
18,42,16-000008,F,J,397408,3648305,1/10/17 10:00,Rabbit,1W,1,0,54.45181356,20,18.4776516
18,42,16-000008,F,J,397446,3648266,1/10/17 10:30,Rabbit,1W,1,0,37.65634077,0,18.4776516
18,42,16-000008,F,J,397439,3648303,1/10/17 11:03,Rabbit,1W,1,0,2.236067977,10,9.238825798
18,42,16-000008,F,J,397441,3648304,1/10/17 11:32,Rabbit,1W,1,0,22.84731932,10,9.238825798
18,42,16-000008,F,J,397420,3648313,1/10/17 12:04,Rabbit,1W,1,0,21.21320344,20,18.4776516
18,42,16-000008,F,J,397441,3648310,1/10/17 12:31,Rabbit,1W,1,0,15.29705854,20,0
